hRange, Ratio, Pr(Ratio)<=
1.7976931348623157E308,1.3696969696969696,0.4375606692171524
1.7976931348623157E308,1.3697478991596639,0.4376177696568258
1.7976931348623157E308,1.3697916666666667,0.4376748700964992
1.7976931348623157E308,1.369811320754717,0.43778907097584596
1.7976931348623157E308,1.3698224852071006,0.43784617141551935
1.7976931348623157E308,1.3698296836982968,0.43790327185519273
1.7976931348623157E308,1.36986301369863,0.43824587449323305
1.7976931348623157E308,1.3699059561128526,0.4383600753725798
1.7976931348623157E308,1.369942196531792,0.4385313766916
1.7976931348623157E308,1.37,0.43858847713127336
1.7976931348623157E308,1.3700305810397553,0.43870267801062013
1.7976931348623157E308,1.3700787401574803,0.4388168788899669
1.7976931348623157E308,1.3701067615658362,0.4388739793296403
1.7976931348623157E308,1.37012987012987,0.43898818020898706
1.7976931348623157E308,1.3701492537313433,0.43904528064866044
1.7976931348623157E308,1.3701657458563536,0.4391023810883338
1.7976931348623157E308,1.3701799485861184,0.4391594815280072
1.7976931348623157E308,1.3701923076923077,0.4392165819676806
1.7976931348623157E308,1.3702127659574468,0.439273682407354
1.7976931348623157E308,1.3703703703703705,0.43984468680408784
1.7976931348623157E308,1.3704819277108433,0.4399017872437612
1.7976931348623157E308,1.3705179282868525,0.4399588876834346
1.7976931348623157E308,1.3705263157894736,0.440015988123108
1.7976931348623157E308,1.3705882352941177,0.44013018900245476
1.7976931348623157E308,1.3706293706293706,0.44018728944212815
1.7976931348623157E308,1.3706896551724137,0.44024438988180153
1.7976931348623157E308,1.3707093821510297,0.4403014903214749
1.7976931348623157E308,1.3707165109034267,0.4403585907611483
1.7976931348623157E308,1.3707317073170733,0.4404156912008217
1.7976931348623157E308,1.370757180156658,0.4404727916404951
1.7976931348623157E308,1.3707865168539326,0.44052989208016846
1.7976931348623157E308,1.3708206686930091,0.4407011933991886
1.7976931348623157E308,1.3708609271523178,0.4408153942785354
1.7976931348623157E308,1.3708920187793427,0.4408724947182088
1.7976931348623157E308,1.3709090909090909,0.44092959515788216
1.7976931348623157E308,1.3709273182957393,0.44104379603722893
1.7976931348623157E308,1.3709327548806942,0.4411008964769023
1.7976931348623157E308,1.3709677419354838,0.4412150973562491
1.7976931348623157E308,1.371007371007371,0.44127219779592247
1.7976931348623157E308,1.3710407239819005,0.44138639867526924
1.7976931348623157E308,1.371069182389937,0.441500599554616
1.7976931348623157E308,1.3711340206185567,0.44178610175298294
1.7976931348623157E308,1.3711656441717792,0.4419003026323297
1.7976931348623157E308,1.371191135734072,0.4419574030720031
1.7976931348623157E308,1.371212121212121,0.4420145035116765
1.7976931348623157E308,1.3712574850299402,0.44212870439102325
1.7976931348623157E308,1.371308016877637,0.4423000057100434
1.7976931348623157E308,1.3713355048859934,0.4423571061497168
1.7976931348623157E308,1.371345029239766,0.4424142065893902
1.7976931348623157E308,1.3713527851458887,0.44252840746873695
1.7976931348623157E308,1.3714285714285714,0.4427568092274305
1.7976931348623157E308,1.371559633027523,0.4428139096671039
1.7976931348623157E308,1.371571072319202,0.44287101010677726
1.7976931348623157E308,1.3715846994535519,0.4430423114257974
1.7976931348623157E308,1.3716216216216217,0.4430994118654708
1.7976931348623157E308,1.371638141809291,0.4431565123051442
1.7976931348623157E308,1.3716814159292035,0.44338491406383773
1.7976931348623157E308,1.3717277486910995,0.4434420145035111
1.7976931348623157E308,1.3717948717948718,0.44367041626220466
1.7976931348623157E308,1.3718592964824121,0.44372751670187804
1.7976931348623157E308,1.371875,0.4438988180208982
1.7976931348623157E308,1.3718820861678005,0.4439559184605716
1.7976931348623157E308,1.3719298245614036,0.44401301890024497
1.7976931348623157E308,1.3719912472647702,0.44407011933991836
1.7976931348623157E308,1.372,0.44412721977959174
1.7976931348623157E308,1.372093023255814,0.4442414206589385
1.7976931348623157E308,1.372168284789644,0.4442985210986119
1.7976931348623157E308,1.3722627737226278,0.44441272197795867
1.7976931348623157E308,1.3723076923076922,0.44446982241763205
1.7976931348623157E308,1.372340425531915,0.4445840232969788
1.7976931348623157E308,1.3723653395784543,0.4446411237366522
1.7976931348623157E308,1.3723723723723724,0.4446982241763256
1.7976931348623157E308,1.3723849372384938,0.444755324615999
1.7976931348623157E308,1.3724137931034484,0.44492662593501914
1.7976931348623157E308,1.3725055432372506,0.4450408268143659
1.7976931348623157E308,1.3725490196078431,0.445497630331753
1.7976931348623157E308,1.3726027397260274,0.4455547307714264
1.7976931348623157E308,1.372611464968153,0.44561183121109976
1.7976931348623157E308,1.3726235741444868,0.44566893165077315
1.7976931348623157E308,1.3726415094339623,0.4457831325301199
1.7976931348623157E308,1.3726708074534162,0.4459544338491401
1.7976931348623157E308,1.372703412073491,0.44606863472848685
1.7976931348623157E308,1.3727272727272728,0.44612573516816023
1.7976931348623157E308,1.3727810650887573,0.4461828356078336
1.7976931348623157E308,1.3728070175438596,0.446239936047507
1.7976931348623157E308,1.3728813559322033,0.44646833780620054
1.7976931348623157E308,1.373015873015873,0.44652543824587393
1.7976931348623157E308,1.3730407523510972,0.4465825386855473
1.7976931348623157E308,1.3730569948186528,0.4466967395648941
1.7976931348623157E308,1.3730886850152906,0.44675384000456747
1.7976931348623157E308,1.373134328358209,0.44686804088391424
1.7976931348623157E308,1.3731656184486374,0.4469251413235876
1.7976931348623157E308,1.3732193732193732,0.446982241763261
1.7976931348623157E308,1.3732394366197183,0.4470393422029344
1.7976931348623157E308,1.3733333333333333,0.44726774396162794
1.7976931348623157E308,1.3733624454148472,0.4473248444013013
1.7976931348623157E308,1.3734177215189873,0.4473819448409747
1.7976931348623157E308,1.3734439834024896,0.4474390452806481
1.7976931348623157E308,1.3734643734643734,0.4474961457203215
1.7976931348623157E308,1.3734939759036144,0.44755324615999487
1.7976931348623157E308,1.3735632183908046,0.44761034659966825
1.7976931348623157E308,1.3735763097949887,0.44766744703934164
1.7976931348623157E308,1.3735955056179776,0.447724547479015
1.7976931348623157E308,1.3736263736263736,0.4478387483583618
1.7976931348623157E308,1.3736730360934182,0.4478958487980352
1.7976931348623157E308,1.3736842105263158,0.44795294923770856
1.7976931348623157E308,1.3737704918032787,0.44801004967738195
1.7976931348623157E308,1.3738019169329074,0.44806715011705534
1.7976931348623157E308,1.3738317757009346,0.4482384514360755
1.7976931348623157E308,1.3738872403560831,0.4482955518757489
1.7976931348623157E308,1.373913043478261,0.44840975275509565
1.7976931348623157E308,1.3739376770538243,0.44846685319476903
1.7976931348623157E308,1.3739495798319328,0.4485239536344424
1.7976931348623157E308,1.3739837398373984,0.4486381545137892
1.7976931348623157E308,1.3740458015267176,0.4486952549534626
1.7976931348623157E308,1.3741007194244603,0.44875235539313596
1.7976931348623157E308,1.374133949191686,0.44880945583280935
1.7976931348623157E308,1.3741496598639455,0.44886655627248273
1.7976931348623157E308,1.37417943107221,0.4489236567121561
1.7976931348623157E308,1.3741935483870968,0.4489807571518295
1.7976931348623157E308,1.3742138364779874,0.4490378575915029
1.7976931348623157E308,1.3742857142857143,0.4490949580311763
1.7976931348623157E308,1.374331550802139,0.4493233597898698
1.7976931348623157E308,1.374384236453202,0.44949466110888997
1.7976931348623157E308,1.3744292237442923,0.44955176154856336
1.7976931348623157E308,1.3745583038869258,0.44960886198823674
1.7976931348623157E308,1.3746031746031746,0.4497230628675835
1.7976931348623157E308,1.3746130030959753,0.4497801633072569
1.7976931348623157E308,1.3746397694524495,0.4498372637469303
1.7976931348623157E308,1.3746478873239436,0.44989436418660367
1.7976931348623157E308,1.3747072599531616,0.44995146462627705
1.7976931348623157E308,1.3747178329571106,0.45000856506595044
1.7976931348623157E308,1.375,0.45149317649745846
1.7976931348623157E308,1.3752860411899313,0.45155027693713184
1.7976931348623157E308,1.3753086419753087,0.4516644778164786
1.7976931348623157E308,1.3753943217665616,0.451721578256152
1.7976931348623157E308,1.3754045307443366,0.4517786786958254
1.7976931348623157E308,1.3754789272030652,0.45189287957517216
1.7976931348623157E308,1.3755274261603376,0.45194998001484554
1.7976931348623157E308,1.375586854460094,0.4520641808941923
1.7976931348623157E308,1.3756906077348066,0.45229258265288586
1.7976931348623157E308,1.3757062146892656,0.45234968309255924
1.7976931348623157E308,1.375796178343949,0.4525209844115794
1.7976931348623157E308,1.3758389261744965,0.45263518529092617
1.7976931348623157E308,1.3758700696055683,0.45269228573059955
1.7976931348623157E308,1.375886524822695,0.45274938617027294
1.7976931348623157E308,1.3759398496240602,0.4528635870496197
1.7976931348623157E308,1.3760217983651226,0.4529206874892931
1.7976931348623157E308,1.3760330578512396,0.4529777879289665
1.7976931348623157E308,1.376068376068376,0.45303488836863987
1.7976931348623157E308,1.3761467889908257,0.45309198880831325
1.7976931348623157E308,1.3761755485893417,0.4532632901273334
1.7976931348623157E308,1.3762057877813505,0.4533203905670068
1.7976931348623157E308,1.3762376237623761,0.4537200936447205
1.7976931348623157E308,1.3762886597938144,0.4537771940843939
1.7976931348623157E308,1.3763066202090593,0.45383429452406726
1.7976931348623157E308,1.3763213530655392,0.4540055958430874
1.7976931348623157E308,1.3763440860215055,0.4541768971621076
1.7976931348623157E308,1.3763736263736264,0.45423399760178096
1.7976931348623157E308,1.3763837638376384,0.45429109804145434
1.7976931348623157E308,1.3764367816091954,0.45434819848112773
1.7976931348623157E308,1.3764705882352941,0.45457660023982127
1.7976931348623157E308,1.3765060240963856,0.45463370067949466
1.7976931348623157E308,1.376543209876543,0.45469080111916804
1.7976931348623157E308,1.376590330788804,0.4547479015588414
1.7976931348623157E308,1.3766233766233766,0.4548621024381882
1.7976931348623157E308,1.3767441860465117,0.4549192028778616
1.7976931348623157E308,1.3767705382436262,0.45497630331753497
1.7976931348623157E308,1.3768472906403941,0.45503340375720835
1.7976931348623157E308,1.3768545994065282,0.45509050419688174
1.7976931348623157E308,1.3768996960486322,0.4551476046365551
1.7976931348623157E308,1.376923076923077,0.4552618055159019
1.7976931348623157E308,1.376940133037694,0.4553189059555753
1.7976931348623157E308,1.3769633507853403,0.45537600639524867
1.7976931348623157E308,1.376996805111821,0.45543310683492205
1.7976931348623157E308,1.3770114942528735,0.4555473077142688
1.7976931348623157E308,1.3770491803278688,0.455718609033289
1.7976931348623157E308,1.3771186440677967,0.45577570947296236
1.7976931348623157E308,1.3771428571428572,0.4559470107919825
1.7976931348623157E308,1.3771712158808933,0.4560041112316559
1.7976931348623157E308,1.3771929824561404,0.4561183121110027
1.7976931348623157E308,1.3772241992882561,0.45617541255067606
1.7976931348623157E308,1.3772727272727272,0.45623251299034945
1.7976931348623157E308,1.3773584905660377,0.45663221606806315
1.7976931348623157E308,1.3774193548387097,0.45668931650773653
1.7976931348623157E308,1.3774834437086092,0.4568035173870833
1.7976931348623157E308,1.3775100401606426,0.4568606178267567
1.7976931348623157E308,1.377521613832853,0.4569177182664301
1.7976931348623157E308,1.3775510204081634,0.45703191914577684
1.7976931348623157E308,1.3776223776223777,0.4571461200251236
1.7976931348623157E308,1.3776435045317221,0.457203220464797
1.7976931348623157E308,1.377659574468085,0.4572603209044704
1.7976931348623157E308,1.3776824034334765,0.45731742134414377
1.7976931348623157E308,1.3777777777777778,0.45777422486153085
1.7976931348623157E308,1.3778409090909092,0.45783132530120424
1.7976931348623157E308,1.377906976744186,0.4578884257408776
1.7976931348623157E308,1.3779193205944797,0.457945526180551
1.7976931348623157E308,1.3779527559055118,0.4580026266202244
1.7976931348623157E308,1.378021978021978,0.45811682749957117
1.7976931348623157E308,1.3780487804878048,0.45817392793924455
1.7976931348623157E308,1.3781094527363185,0.4583452292582647
1.7976931348623157E308,1.378125,0.4584023296979381
1.7976931348623157E308,1.3781512605042017,0.4584594301376115
1.7976931348623157E308,1.3782051282051282,0.45851653057728486
1.7976931348623157E308,1.3782234957020056,0.45857363101695825
1.7976931348623157E308,1.3782991202346042,0.45863073145663164
1.7976931348623157E308,1.3783783783783783,0.45897333409467195
1.7976931348623157E308,1.3784615384615384,0.45903043453434533
1.7976931348623157E308,1.3785046728971964,0.4590875349740187
1.7976931348623157E308,1.3785166240409208,0.4592017358533655
1.7976931348623157E308,1.3785488958990537,0.45937303717238565
1.7976931348623157E308,1.3785714285714286,0.4595443384914058
1.7976931348623157E308,1.3786008230452675,0.4596014389310792
1.7976931348623157E308,1.3786127167630058,0.4596585393707526
1.7976931348623157E308,1.378619153674833,0.45982984068977273
1.7976931348623157E308,1.3786407766990292,0.4599440415691195
1.7976931348623157E308,1.3787234042553191,0.4600011420087929
1.7976931348623157E308,1.3787375415282392,0.46005824244846627
1.7976931348623157E308,1.378787878787879,0.46017244332781304
1.7976931348623157E308,1.3788300835654597,0.4602866442071598
1.7976931348623157E308,1.3788546255506609,0.4604008450865066
1.7976931348623157E308,1.3788968824940049,0.46045794552617997
1.7976931348623157E308,1.3789473684210527,0.4607434477245469
1.7976931348623157E308,1.3790523690773067,0.4608005481642203
1.7976931348623157E308,1.379120879120879,0.46085764860389367
1.7976931348623157E308,1.3791666666666667,0.46091474904356705
1.7976931348623157E308,1.379182156133829,0.46097184948324044
1.7976931348623157E308,1.3793103448275863,0.4614286530006275
1.7976931348623157E308,1.379391100702576,0.4614857534403009
1.7976931348623157E308,1.3794212218649518,0.4615428538799743
1.7976931348623157E308,1.3794466403162056,0.46171415519899445
1.7976931348623157E308,1.3794642857142858,0.4618283560783412
1.7976931348623157E308,1.3794871794871795,0.4618854565180146
1.7976931348623157E308,1.3795180722891567,0.461942556957688
1.7976931348623157E308,1.3795309168443497,0.4619996573973614
1.7976931348623157E308,1.3795620437956204,0.46211385827670814
1.7976931348623157E308,1.379591836734694,0.46217095871638153
1.7976931348623157E308,1.3796296296296295,0.4622280591560549
1.7976931348623157E308,1.379690949227373,0.4622851595957283
1.7976931348623157E308,1.3797101449275362,0.4623422600354017
1.7976931348623157E308,1.379746835443038,0.46251356135442184
1.7976931348623157E308,1.379862700228833,0.46257066179409523
1.7976931348623157E308,1.37987012987013,0.462684862673442
1.7976931348623157E308,1.3798882681564246,0.46285616399246216
1.7976931348623157E308,1.3799283154121864,0.46291326443213554
1.7976931348623157E308,1.38,0.4630845657511557
1.7976931348623157E308,1.3801652892561984,0.4631416661908291
1.7976931348623157E308,1.3802083333333333,0.46319876663050247
1.7976931348623157E308,1.380281690140845,0.46331296750984924
1.7976931348623157E308,1.3803131991051454,0.4633700679495226
1.7976931348623157E308,1.3803418803418803,0.463427168389196
1.7976931348623157E308,1.3803680981595092,0.4634842688288694
